"id;""user_id"";""created_at"";""tweet_text"";""hashtag_entities"";""url_entities"";""favorites_count"";""retweet_count"";""quoted_status_id"";""in_reply_to_status_id"""
"499573386738016258;252249233;""2014-08-13 15:09:11"";""US Fish &amp; Wildlife is making great progress on those pesky Bandon Marsh mosquitoes. Thanks for the tour @USFWSHQ http://t.co/uFVUIc58Gr"";""{}"";""{}"";2;4;;"
"555815482121400321;194233791;""2015-01-15 19:55:12"";""RT @HeartNews: Thanks @GovMaryFallin for your commitment to reduce heart disease in Oklahoma 25% by 2025! http://t.co/wo9UoknIeF #LifeIsWhy..."";""{LifeIsWhy}"";""{http://t.co/wo9UoknIeF}"";0;3;;"
"595920782510940161;787373558;""2015-05-06 11:59:20"";""RT @DanRodricks: All about Sandtown """"Freddie's neighborhood"""" #Baltimore 12-2 pm"
"@RepCummings joining us on the air; plus former Mayor Schmo..."";""{Baltimore}"";""{}"";0;7;;"
"715508759590645760;15600527;""2016-03-31 11:59:16"";""I Timothy 2:4 who desires all men to be saved and to come to the knowledge of the truth."";""{}"";""{}"";3;3;;"
"702549864031363072;14135426;""2016-02-24 17:45:14"";""Is free college a crazy idea? Americans are moving to Europe for free college degrees https://t.co/fQAoNMamgr"";""{}"";""{https://t.co/fQAoNMamgr}"";150;153;;"
"526435990060400640;479872233;""2014-10-26 18:11:35"";""Happy birthday"," @HillaryClinton!  Your decades of advocacy and leadership are an inspiration to us all. http://t.co/o1bIYG5eDF"";""{}"";""{}"";2;2;;"
"595956676051734528;404132211;""2015-05-06 14:21:58"";""Toured @NOAA research station in #Mukilteo"," learned about ocean acidification research. @mukilteobeacon http://t.co/7SrsziZvse"";""{Mukilteo}"";""{}"";0;1;;"
"494473519091421185;212262370;""2014-07-30 13:24:08"";""A member of my staff will be in Greensburg today to meet with Hoosiers from 1 to 3 p.m. http://t.co/R70YP6PPTJ"";""{}"";""{http://t.co/R70YP6PPTJ}"";0;1;;"
"606515826464833536;90651198;""2015-06-04 17:40:16"";""FORBES: Texas economy is even stronger because we cut taxes by billions &amp; kept spending in check. #txlege #tcot http://t.co/5ORJ9TVXY8"";""{txlege","tcot}"";""{http://t.co/5ORJ9TVXY8}"";122;111;;"
"551397648352419842;27754737;""2015-01-03 15:20:18"";""So Jeb Bush worked for a company that defrauded Medicare. So what? As long as he cuts taxes for the rich"," who cares what else he does?"";""{}"";""{}"";163;208;;"
"572899239275192321;2970462034;""2015-03-03 23:19:57"";""RT @nkf: @RepKathleenRice thank you for meeting with kidney patients! We welcome your support. http://t.co/J8Oc6n4cwa"";""{}"";""{}"";0;1;;"
"760202430860632064;2293131060;""2016-08-01 19:55:58"";""Big day! Thanks &amp; congrats to all who fought for #EqualPayMA. Now let's #closethegap &amp; get #equalpay across America! https://t.co/UfHQNxpiWt"";""{EqualPayMA",closethegap,"equalpay}"";""{https://t.co/UfHQNxpiWt}"";52;44;;"
"696808518758768641;240760644;""2016-02-08 21:31:11"";""Here is just a taste of what you missed if you are not signed up for my enewsletter... Sign up... https://t.co/3WZbUjV47e"";""{}"";""{https://t.co/3WZbUjV47e}"";2;2;;"
"476406273844740096;164007407;""2014-06-10 16:51:21"";""3 million Americans are struggling to survive without unemployment insurance because of GOP inaction: http://t.co/oNwSkTqIIo #RenewUI"";""{RenewUI}"";""{http://t.co/oNwSkTqIIo}"";10;29;;"
"175681804467056641;22812754;""2012-03-02 20:39:40"";""I welcome EU Ambassador to the US @ValedeAlmeidaEU to Twitter and look forward to working on transatlantic jobs and growth agenda together."";""{}"";""{}"";0;0;;"
"346700894844358656;22545491;""2013-06-17 18:48:29"";""RT @gopconference FACT: The House is the only one to act on student loans. http://t.co/aVhm8zW1PL  #DontDoubleMyRate"";""{DontDoubleMyRate}"";""{http://t.co/aVhm8zW1PL}"";0;0;;"
"532247241629908993;22523087;""2014-11-11 19:03:25"";""Perfect day for the Nashville Veterans Day Parade! #HappyVeteransDay http://t.co/qeViEd7QUl"";""{HappyVeteransDay}"";""{http://t.co/qeViEd7QUl}"";3;1;;"
"249261745753948162;60828944;""2012-09-21 21:40:05"";""Here's my full statement on the appointment of Ron Curry"," the 1st New Mexican to be @EPAgov 's Region 6 Administrator http://t.co/BmW4oggG"";""{}"";""{http://t.co/BmW4oggG}"";0;3;;"
"700366487958220800;3353670647;""2016-02-18 17:09:17"";""Excited to stand with @senatorlanza @BorelliJoe @NMalliotakis in an hour to call for federal resources to combat #heroin #opioid addiction"";""{heroin","opioid}"";""{}"";0;0;;"
"405367473534296064;236511574;""2013-11-26 16:08:31"";""Small biz creates 2 out of every 3 new jobs in U.S. We cannot add jobs &amp; grow our econ. w/o more opportunities for small biz to thrive."";""{}"";""{}"";1;5;;"
"540597027391172611;57065141;""2014-12-04 20:02:29"";""Claire: a year ago after we passed a laundry list of historic reforms re sexual assault"," the pres asked the military to do a report... (1/2)"";""{}"";""{}"";0;0;;"
"654337855645478912;1074518754;""2015-10-14 16:47:56"";""RT @MedicalCollege: @MedicalCollege thanks @SenatorBaldwin for her time today and for her dedication to supporting science and research. ht..."";""{}"";""{}"";0;3;;"
"822243421859577857;134249298;""2017-01-20 00:44:42"";""transition team asked if at #TrumpInauguration they could forgo the anthem in favor a man dressed as uncle sam jerking it into an apple pie"";""{TrumpInauguration}"";""{}"";1;2;;"
"549615122100924416;813286;""2014-12-29 17:17:11"";""President Obama: """"I won't stop fighting for the American people until the day I leave this office. That's a promise."""" http://t.co/nSu23qqy51"";""{}"";""{http://t.co/nSu23qqy51}"";2877;1387;;"
"590873700674772992;1055730738;""2015-04-22 13:44:02"";""It's #NationalParkWeek! How many National Parks have you visited? #FindYourPark today! @NationalParkService @GoParks http://t.co/SJunbUraGc"";""{NationalParkWeek","FindYourPark}"";""{}"";1;2;;"
"820392729251381249;18916432;""2017-01-14 22:10:43"";""Our tax plan simplifies the system so you can file your taxes on a form as simple as a postcard. https://t.co/CI7hePCAXu"";""{}"";""{https://t.co/CI7hePCAXu}"";1253;255;;"
"448827832119353344;213634439;""2014-03-26 14:24:28"";""""""Surprise! White House To Delay 'Firm' #Obamacare Enrollment Deadline Past March 31"""" @Forbes http://t.co/B30RSvMSC8"";""{Obamacare}"";""{http://t.co/B30RSvMSC8}"";0;4;;"
"838598718186106881;131018989;""2017-03-06 03:54:49"";""RT @tribelaw: It meets all parts of the NYT v. Sullivan test", but Obama is way too sensible to sue his successor for libel. Still," a delici..."";""{}"";""{}"";0;844;;"
"122761432017272834;237862972;""2011-10-08 19:53:00"";""I believe ingenuity of America's people drive privt sector & create jobs America's people make us great not govt 10/7: http://t.co/HBystLMq"";""{}"";""{http://t.co/HBystLMq}"";0;0;;"
"716033676966932481;240778059;""2016-04-01 22:45:06"";""Let's embrace the passion + creativity - stay tuned for ways to engage and share our #RI stories @CommerceRI"";""{RI}"";""{}"";22;11;;"
"230371727954309121;18061669;""2012-07-31 18:37:54"";""@SenLandrieu coming w/ me to Kodiak for a U.S. Senate field hearing w/ Admiral Papp &amp; others on Coast Guard priorities: http://t.co/jwoGzVUN"";""{}"";""{http://t.co/jwoGzVUN}"";0;0;;"
"81722903346954240;237348797;""2011-06-17 14:00:33"";""Getting ready for the Boeing/NLRB hearing in Charleston w/ @DarrellIssa @repdennisross @USRepJoeWilson @RepTimScott #sctweets #chs #Boeing"";""{sctweets",chs,"Boeing}"";""{}"";0;5;;"
"836729626160398337;3317799825;""2017-03-01 00:07:43"";""Dr. Sandra Edwards and Dr. Leigh Poole Warren with the MS School for the Deaf talked about their work at our DC off... https://t.co/VdA5OwOqQM"";""{}"";""{https://twitter.com/i/web/status/836729626160398337}"";6;1;;"
"464127289400524800;80612021;""2014-05-07 19:39:03"";""RT @NancyPelosi: 40% of workers in private sector don't get a single paid sick day. #WhatMothersNeed from Congress is paid sick days. http:..."";""{WhatMothersNeed}"";""{}"";0;328;;"
"377085965451268096;946549322;""2013-09-09 15:07:54"";""Gov. Hassan with her counterparts at the 37th Annual NEG/ECP Conference in La Malbaie"," Quebec http://t.co/ghrAKtdMfx"";""{}"";""{}"";1;7;;"
"843825655238287361;558769636;""2017-03-20 14:04:48"";""RT @RepScottPeters: #TrumpCare will leave 24 MIL uninsured", reduce quality of coverage &amp; raise costs for working families.

"How is this an..."";""{TrumpCare}"";""{}"";0;531;;"
"778344299238924288;158398519;""2016-09-20 21:25:16"";""RT @WrightScribe: Wind pushed the #SoberanesFire over the containment line last night. Now there's a red flag warning for Wednesday and Thu..."";""{SoberanesFire}"";""{}"";0;2;;"
"431613607600611328;15361570;""2014-02-07 02:21:17"";""GO TEAM USA"
"#Olympics2014"";""{Olympics2014}"";""{}"";8;6;;"
"788057434057310208;150078976;""2016-10-17 16:41:48"";""It's hard to say for sure"," but I can promise I'll be pushing as hard as I can for a vote. #MentalHealthReform https://t.co/x3i21QNFft"";""{MentalHealthReform}"";""{https://t.co/x3i21QNFft}"";79;18;;"
"451823683250962432;1037321378;""2014-04-03 20:48:55"";""Thanks"," Randi! MT @rweingarten: Congrats @RepMarkTakano for your appointment to the House E &amp; Workforce cmte."";""{}"";""{}"";0;1;;"
"742351118391463936;237750442;""2016-06-13 13:41:13"";""RT @SpeakerRyan: The flags at the @USCapitol fly at half-staff in memory of the innocent lives lost in the Orlando terrorist attack. https:..."";""{}"";""{}"";0;512;;"
"371698412556521472;15751083;""2013-08-25 18:19:42"";""""""@AriFleischer: Bush went to Congress for a vote to use force in Iraq. Pres O should do same in Syria."""" Complete agreement. And quickly."";""{}"";""{}"";1;3;;371650139347509248"
"689883080979529728;18020081;""2016-01-20 18:51:58"";"".@JohnKasich covers everything from balanced budgets to keeping nukes from N. Korea at a town hall in Concord"," NH. https://t.co/I5q9STQxSs"";""{}"";""{}"";81;33;;"
"420649902298112000;132278386;""2014-01-07 20:15:26"";""Proud of hard work @TeachforAmerica doing in Balt. City - 283 Corps members reaching 20K students. RT @TFABaltimore http://t.co/QZ3QeDraSv"";""{}"";""{http://t.co/QZ3QeDraSv}"";3;15;;"
"831958276682178560;231592153;""2017-02-15 20:08:04"";""@PhilBryantMS The concert is open to the public with free", ticketed admission," which can be reserved here: https://t.co/Q1ilVvYQ6Z"";""{}"";""{https://t.co/Q1ilVvYQ6Z}"";14;5;;831957417990713348"
"791313312898228224;193732179;""2016-10-26 16:19:30"";""DOD Secretary Carter has ordered a halt to CA National Guard repayments. If you're effected &amp; have questions"," pleas... https://t.co/Q6fIq1Acw3"";""{}"";""{https://t.co/Q6fIq1Acw3}"";8;5;;"
"139072437483618304;58928690;""2011-11-22 20:07:07"";""Photo frm the HIRE America #jobs fair.More than 750 ppl hve already attended. Employers will be @ShoWareCenter until 3. http://t.co/GuGiYxEg"";""{jobs}"";""{http://t.co/GuGiYxEg}"";0;1;;"
"397437072224419840;1074480192;""2013-11-04 18:55:56"";""QUICK POLL: NYT thinks govt knows better than you which health plans are best for you &amp; your family. Are they right? "

"REPLY w/ YES or NO!"";""{}"";""{}"";56;209;;"
"643515412622245888;18909919;""2015-09-14 20:03:24"";""Very excited to have my #VeteransAdvisory Committee in to discuss important vets issues @RINationalGuard @DAVHQ @MJolin88 @BrokenGearWear"";""{VeteransAdvisory}"";""{}"";5;2;;"
"5392501685;5558312;""2009-11-03 14:35:39"";""Veterans Job Training Bill passed the House - allowing unemployed veterans who would normally not qualify for... http://bit.ly/1zEKkE"";""{}"";""{}"";1;0;;"
"775769579360555008;237862972;""2016-09-13 18:54:15"";""RT @CTEMedia: .@RepWalberg: #PerkinsCTE will """"...help people all across this country find meaningful careers... hope my colleagues will vot..."";""{PerkinsCTE}"";""{}"";0;1;;"
"104219766578872320;5558312;""2011-08-18 15:55:03"";""We were in Prescott and had a surprise visit from @RepMikeRoss. Thanks for stopping by. http://t.co/HOTOWWx"";""{}"";""{http://t.co/HOTOWWx}"";0;1;;"
"37605804949504000;15356407;""2011-02-15 20:14:57"";""@jimmymarks I just checked my special map and it indeed shows all roads lead to Montross"," VA. #va01"";""{va01}"";""{}"";0;0;;37602669791166465"
"399956338828378112;267938462;""2013-11-11 17:46:36"";""On #VeteransDay &amp; everyday: thank you to the brave men and women who have selflessly served our country."";""{VeteransDay}"";""{}"";0;4;;"
"491706585488822273;34308692;""2014-07-22 22:09:20"";""Quality Deer Mgt Association agrees: bill to strip @MDC_Online of its authority is a very  bad idea @TheQDMA http://t.co/CiDwQQZ5Vh"";""{}"";""{http://t.co/CiDwQQZ5Vh}"";1;1;;"
"348104674336993280;242873057;""2013-06-21 15:46:36"";""Alamosa Valley Courier: Good information here on evacuation and contact information for updates on West Fork Fire. http://t.co/EzDikowN1o"";""{}"";""{http://t.co/EzDikowN1o}"";0;0;;"
"825184892984160256;2421067430;""2017-01-28 03:33:04"";""@greengoddess892 Tea Pain tries his best!"";""{}"";""{}"";10;0;;825178018335297536"
"402829403509362688;1058256326;""2013-11-19 16:03:08"";""150 years ago today"," Abraham Lincoln delivered the #GettysburgAddress. RT if his words still inspire you. http://t.co/poFFb3p0cl"";""{GettysburgAddress}"";""{}"";0;3;;"
"844199273252245504;19394188;""2017-03-21 14:49:25"";"".@CarnegieEndow Pres Amb Burns"," fmr NATO CDR Breedlove agree US should give #Ukraine assistance to defend themselve... https://t.co/uu5odAJI5F"";""{Ukraine}"";""{https://twitter.com/i/web/status/844199273252245504}"";324;145;;"
"713784154563936256;18967498;""2016-03-26 17:46:18"";""In #PortAllegheny #McKeanCounty for an #EagleScout Court of Honor for Andrew W. Rosenswie #bsa #NESA"";""{PortAllegheny",McKeanCounty,EagleScout,bsa,"NESA}"";""{}"";1;1;;"
"734812893619838977;1849261916;""2016-05-23 18:27:00"";""It is an honor to be named a 2016 Medicare Advantage Champion by @protectmyMA https://t.co/jiDvsPMrIw"";""{}"";""{}"";2;2;;"
"788900485554057216;235251868;""2016-10-20 00:31:47"";""Got home an hour early today so the girls' and I went hunting. (Hazel and Birdie) .#sdinthefield https://t.co/avPZJELbZQ"";""{sdinthefield}"";""{https://t.co/avPZJELbZQ}"";13;1;;"
"590906788918198272;24745957;""2015-04-22 15:55:31"";""RT @NYjusticeleague: Meeting with @RepHankJohnson to discuss growing support around the demilitarization of law enforcement #March2Justice ..."";""{March2Justice}"";""{}"";0;49;;"
"828276346157559808;131018989;""2017-02-05 16:17:24"";""Please RT. Disrespect for the law is unacceptable. https://t.co/17e1MB0xpS"";""{}"";""{https://t.co/17e1MB0xpS}"";2;2;828101297970614272;"
"713067306109128706;942156122;""2016-03-24 18:17:48"";""Mr. @SpeakerRyan"," I'll give you an A for effort on the conversion pitch. Did my parents put you up to this? https://t.co/wJ9f308XnP"";""{}"";""{}"";40;11;;"
"780809850699804680;19028248;""2016-09-27 16:42:29"";""RT @FEMARegion6: You can appeal if you disagree w/your FEMA letter. Get help w/the process @ a #LAflood Disaster Recovery Center: https://t..."";""{LAflood}"";""{}"";0;7;;"
"826122547452379137;2421067430;""2017-01-30 17:38:58"";""BREAKING: Alexandre Bissonette is SOLE suspect. White Nat'l Trump fan is the shooter and Muslim was heroic witness. https://t.co/5xAh8UFRmG"";""{}"";""{https://t.co/5xAh8UFRmG}"";1324;1623;826116949344186369;"
"745357934125789184;22012091;""2016-06-21 20:49:14"";""Joined @RepMarkTakano &amp; Maker leaders at #CapMakerFaire to discuss #MakeItInAmerica plan https://t.co/doGd5BUKN6 https://t.co/6WzOIl1lMC"";""{CapMakerFaire","MakeItInAmerica}"";""{https://t.co/doGd5BUKN6}"";4;0;;"
"784048569531633665;1074518754;""2016-10-06 15:12:00"";""After calling on #WI AG for action to #EndtheBacklog"," he announced testing will begin """"in next few weeks."""" https://t.co/mrz1fLIIc9"";""{WI","EndtheBacklog}"";""{https://t.co/mrz1fLIIc9}"";16;12;;"
"758023993483993088;2253968388;""2016-07-26 19:39:38"";""My hats off to @MayorStimpson and his team for continuing to push forward on important transportation projects in Southwest Alabama."";""{}"";""{}"";17;6;;"
"712664320161812480;29442313;""2016-03-23 15:36:29"";""RT @cenkuygur: The people's interview tonight: Bernie Sanders on TYT. Live at 6PM ET. https://t.co/qzqyyYHg3B"";""{}"";""{https://t.co/qzqyyYHg3B}"";0;1311;;"
"826426005002842112;246769138;""2017-01-31 13:44:48"";""RT @WSJPolitics: .@RepEdRoyce: We're the market for Chinese exports", why not insist on a fair market? 
Watch: https://t.co/1UfqPoYtLE 
"#wsj..."";""{}"";""{https://t.co/1UfqPoYtLE}"";0;6;;"
"555069358641524736;224294785;""2015-01-13 18:30:22"";""RT @yhn: Rep. @Robert_Aderholt &amp; @RepMarthaRoby are at the center of House GOP's effort to block Obama's executive amnesty http://t.co/nQqW..."";""{}"";""{}"";0;8;;"
